user_id,anime_id,rating
19,10156,0
19,17777,5
19,15775,5
19,957,0
19,1914,0
19,32542,6
19,2903,0
19,20047,0
19,19365,5
19,22359,6
19,21033,0
19,22877,4
19,11763,0
19,4063,0
19,339,4
19,154,0
19,1559,0
19,23433,0
19,12367,0
19,23325,5
19,32282,7
19,440,0
19,33095,7
19,20555,0
19,1960,4
19,22101,5
19,17821,4
19,18277,5
19,3667,0
19,17409,3
19,16417,0
19,15731,0
19,15125,0
19,1148,0
19,4663,7
19,22,0
19,22687,5
19,19919,0
19,3009,5
19,13663,0
19,19117,5
19,9000,0
19,21353,5
19,16011,6
19,2577,7
19,6127,4
19,25157,5
19,3137,1
19,19133,4
19,12317,0
19,21845,5
19,29854,6
19,2753,0
19,30901,0
19,19023,0
19,19151,5
19,4720,0
19,18245,0
19,6165,0
19,20053,6
19,28,0
19,14355,0
19,1562,0
19,8985,0
19,19157,0
19,6586,0
19,25519,4
19,18677,0
19,20533,0
19,1998,0
19,1205,0
19,4094,0
19,1681,0
19,17269,0
19,10029,0
19,5177,0
19,2761,0
19,1441,0
19,1140,0
19,7472,0
19,6945,0
19,21899,0
19,19115,0
19,387,6
19,6867,0
19,21855,0
19,2174,0
19,1206,0
19,6624,0
19,1096,0
19,9260,0
19,467,0
19,1566,0
19,801,0
19,851,8
19,5084,0
19,15813,0
19,2751,0
19,4306,0
19,4155,0
19,31181,0
19,329,0
19,6114,0
19,23459,0
19,30484,9
19,21647,0
19,28025,0
20,34572,8
20,38302,0
20,34566,8
20,40230,0
20,40046,0
20,40010,10
20,39534,0
20,14719,0
20,33206,8
20,39017,0
20,40483,0
20,40136,0
20,37345,0
20,39575,0
20,22729,8
20,27655,8
20,24833,8
20,30654,7
20,37498,7
20,31964,8
20,33486,9
20,36456,9
20,38408,8
20,22433,6
20,28999,7
20,31553,8
20,39523,5
20,1575,0
20,35849,10
20,38656,9
20,34497,6
20,28223,8
20,552,10
20,36466,10
20,38145,8
20,38691,9
20,38671,9
20,38680,8
20,28907,7
20,31637,7
20,39533,10
20,37349,9
20,20583,8
20,28891,10
20,32935,10
20,38883,0
20,11617,9
20,15451,7
20,8074,8
20,37446,4
20,37744,4
20,37210,6
20,35203,3
20,33012,5
20,38790,7
20,36754,8
20,40221,0
20,36407,5
20,38000,10
20,22535,7
20,34104,6
20,20785,7
20,35828,0
20,30307,7
20,20,7
20,1735,9
20,19815,8
20,30276,10
20,34134,7
20,29803,8
20,35073,8
20,37675,7
20,36023,5
20,35994,5
20,16498,8
20,25777,8
20,35760,8
20,38524,9
20,28171,8
20,32282,8
20,35788,8
20,36949,9
20,36000,5
20,11757,7
20,36475,6
20,21881,7
20,36474,8
20,39597,9
20,35790,10
20,37430,10
20,22319,9
20,27899,7
20,39324,6
20,37521,9
20,37779,9
20,32615,10
20,35507,7
20,6880,0
20,38161,5
20,37999,0
20,31240,0
20,31043,0
20,1535,0
20,38668,0
20,40417,0
20,39463,0
20,39539,0
20,40902,0
20,40540,0
21,36516,8
21,33354,9
21,31629,0
21,41006,10
21,34577,9
21,39587,10
21,9874,9
21,6682,8
21,9776,9
21,49,9
21,50,9
21,1003,9
21,304,8
21,880,9
21,2198,9
21,3090,8
21,11759,9
21,53,10
21,394,10
21,22199,8
21,4744,9
21,5772,5
21,6987,9
21,16201,6
21,19429,7
21,591,8
21,886,8
21,8676,10
21,11235,10
21,9925,9
21,6547,9
21,11111,8
21,36882,7
21,6166,7
21,9618,7
21,4999,8
21,66,9
21,7817,9
21,6347,9
21,8516,9
21,5081,10
21,109,9
21,2986,9
21,13535,9
21,348,5
21,20787,8
21,889,9
21,4901,8
21,1519,9
21,22547,5
21,10490,7
21,31043,10
21,10719,8
21,10897,9
21,14967,9
21,357,8
21,6985,8
21,31478,7
21,33475,7
21,232,8
21,371,8
21,372,9
21,30485,7
21,4975,7
21,16157,9
21,6645,9
21,18671,8
21,34382,8
21,2167,9
21,1818,7
21,1575,10
21,2904,10
21,2564,8
21,20031,8
21,61,9
21,933,8
21,6747,8
21,16592,9
21,15583,10
21,19163,9
21,22961,0
21,24655,9
21,6880,7
21,34497,7
21,1535,9
21,5177,10
21,8086,9
21,1726,9
21,16512,9
21,10155,10
21,11783,10
21,28121,10
21,32887,8
21,2030,9
21,226,10
21,34662,8
21,14829,9
21,20509,9
21,356,8
21,22297,9
21,28701,9
21,27821,10
21,10087,10
21,11741,10
21,317,9
21,1157,7
21,8536,6
21,120,9
21,1281,9
21,31737,9
21,28907,9
21,31637,9
21,1571,9
21,241,9
21,487,9
21,2494,8
21,8425,7
21,133,1
21,17729,9
21,10793,8
21,31859,10
21,11785,8
21,15699,8
21,15809,9
21,270,9
21,379,9
21,11617,8
21,24703,9
21,15451,8
21,8074,10
21,934,10
21,1889,10
21,16700,0
21,3652,10
21,1721,9
21,20853,7
21,31338,7
21,12189,9
21,7088,9
21,932,7
21,257,6
21,25159,8
21,17831,7
21,11013,8
21,940,8
21,34542,9
21,9041,9
21,228,9
21,1594,10
21,3713,8
21,26441,9
21,35076,8
21,5680,9
21,2130,9
21,8525,9
21,10080,9
21,5914,9
21,3958,8
21,143,8
21,3503,7
21,1530,10
21,2593,8
21,3782,7
21,3783,8
21,4280,7
21,4282,8
21,5204,8
21,5205,8
21,469,8
21,667,8
21,1691,8
21,6205,9
21,274,9
21,52,8
21,3229,8
21,32281,10
21,7593,6
21,9260,0
21,31757,9
21,33206,0
21,2403,10
21,8876,10
21,28851,9
21,4262,8
21,11887,9
21,16001,9
21,30831,8
21,412,7
21,8841,8
21,10790,7
21,15379,9
21,4898,7
21,9014,8
21,18153,6
21,17265,10
21,23321,9
21,33197,7
21,189,9
21,190,9
21,191,9
21,192,9
21,963,9
21,193,7
21,17247,9
21,14513,10
21,576,7
21,157,10
21,7135,6
21,4188,9
21,1164,9
21,19769,6
21,33003,10
21,76,10
21,77,10
21,1915,9
21,4985,9
21,10153,10
21,9756,10
21,11977,10
21,11979,10
21,11981,10
21,20785,9
21,98,9
21,99,9
21,10213,8
21,860,9
21,9936,7
21,40496,8
21,33487,8
21,335,8
21,10721,9
21,10110,9
21,21603,0
21,330,9
21,2963,10
21,5162,9
21,3225,9
21,10620,10
21,4209,8
21,7627,9
21,8424,10
21,30307,10
21,9181,8
21,624,7
21,323,7
21,1696,9
21,31442,8
21,3655,8
21,1722,10
21,9741,7
21,23755,9
21,20,9
21,12467,9
21,1546,8
21,1619,9
21,1732,9
21,31764,0
21,15689,9
21,30,8
21,31404,9
21,1243,8
21,2970,8
21,229,8
21,18897,7
21,11597,8
21,19815,10
21,3467,10
21,6512,9
21,28819,7
21,195,10
21,443,9
21,23673,7
21,7769,9
21,7079,8
21,14749,9
21,19221,7
21,35484,7
21,36027,3
21,19369,7
21,29803,9
21,26243,10
21,5530,9
21,490,9
21,11179,8
21,20159,10
21,30296,8
21,34561,9
21,31240,10
21,238,8
21,32262,6
21,31716,9
21,10572,9
21,13599,9
21,28497,9
21,32951,7
21,2993,9
21,4214,6
21,64,8
21,21561,0
21,17777,6
21,20047,9
21,11499,10
21,6203,8
21,1881,8
21,2476,7
21,5940,8
21,21033,6
21,10073,7
21,22877,7
21,5909,9
21,8675,9
21,20973,9
21,4063,7
21,22273,9
21,24037,9
21,199,6
21,5507,10
21,11751,9
21,15793,9
21,339,8
21,2104,10
21,355,9
21,2787,8
21,1559,10
21,4581,9
21,5034,9
21,6344,7
21,7724,9
21,29786,8
21,6112,9
21,8057,8
21,21843,9
21,30736,9
21,16498,10
21,25777,9
21,169,7
21,2031,8
21,8557,10
21,13125,10
21,4473,8
21,1557,8
21,79,10
21,2923,8
21,5262,8
21,33834,6
21,5958,9
21,8407,9
21,9790,10
21,198,10
21,341,7
21,9253,10
21,11577,10
21,10863,10
21,855,10
21,3667,9
21,7311,9
21,849,9
21,11757,10
21,36475,9
21,21881,9
21,31765,7
21,39597,7
21,20021,9
21,9393,6
21,12445,9
21,14189,8
21,5734,7
21,3594,9
21,3668,6
21,37430,10
21,3455,9
21,13663,9
21,28979,0
21,31380,7
21,13851,8
21,5667,8
21,6213,9
21,16049,9
21,22759,6
21,19697,5
21,4654,9
21,8937,8
21,21353,7
21,22319,9
21,687,7
21,175,8
21,4224,10
21,11553,8
21,25157,7
21,177,9
21,969,9
21,343,9
21,39324,8
21,4896,9
21,10798,7
21,33478,8
21,21845,7
21,3457,7
21,4752,7
21,1607,8
21,14283,10
21,861,9
21,497,9
21,8861,8
21,481,8
21,1894,7
21,10495,10
21,12403,9
21,18677,7
21,23283,8
21,34176,7
21,1195,8
21,1840,8
21,34566,0
21,27525,9
21,31706,6
21,35062,0
21,17074,9
21,35073,8
21,25859,8
21,11813,9
21,14075,9
21,48,5
21,25397,8
21,31580,0
21,32171,0
21,9513,0
21,14751,8
21,269,8
21,11633,8
21,33985,6
21,4177,0
21,1536,0
21,5356,0
21,11457,7
21,32407,0
21,12549,6
21,16355,7
21,33988,7
21,9379,0
21,235,10
21,31710,6
21,9330,8
21,3230,0
21,32901,0
21,15883,6
21,33047,7
21,34427,6
21,74,4
21,17651,7
21,24855,7
21,21431,0
21,34279,7
21,31630,7
21,13161,8
21,36029,7
21,20689,0
21,32981,6
21,2026,0
21,1852,0
21,8630,6
21,248,7
21,20457,0
21,22123,0
21,36124,4
21,29785,7
21,10372,8
21,16009,8
21,10568,8
21,21511,7
21,6594,4
21,32686,6
21,1556,0
21,11079,6
21,34964,7
21,147,5
21,5042,9
21,32214,7
21,28623,9
21,13159,7
21,25283,6
21,33489,6
21,32083,6
21,25939,7
21,21421,4
21,15565,0
21,158,0
21,31845,0
21,32438,7
21,11761,6
21,22225,4
21,1735,9
21,31953,0
21,32962,7
21,11933,7
21,13659,8
21,9981,8
21,19291,7
21,13601,6
21,2369,8
21,13759,9
21,34102,0
21,32595,6
21,11763,7
21,23233,8
21,2596,4
21,7082,4
21,33502,8
21,879,5
21,32105,9
21,18277,9
21,29758,7
21,407,0
21,11773,7
21,1555,0
21,16011,8
21,34019,7
21,479,7
21,12317,4
21,29854,9
21,33352,9
21,3091,0
21,14813,8
21,17681,8
21,31763,0
21,39790,0
21,38572,0
21,40550,0
21,38656,0
21,42423,0
21,41461,0
21,40454,0
21,38853,0
21,38085,0
21,38086,0
21,38084,0
21,42030,0
21,25537,0
21,33050,0
21,42392,0
21,38909,0
21,41623,0
21,40010,0
21,38790,0
21,38161,0
21,40750,0
21,40595,0
21,41834,0
21,39247,0
21,37984,0
21,31598,0
21,41084,0
21,36862,0
21,38256,0
21,15407,0
21,17947,0
21,40571,0
21,37576,0
21,31537,0
21,21863,0
21,33724,0
21,39701,0
21,31722,0
21,33674,0
21,32447,0
21,41899,0
21,37345,0
21,38414,0
21,42203,0
21,35905,0
21,929,0
21,31280,0
21,36316,0
21,38843,0
21,40586,0
21,40356,0
21,40357,0
21,40594,0
21,39551,0
21,41487,0
21,39799,0
21,39990,0
21,37268,0
22,26349,0
22,38084,0
22,23251,0
22,357,0
22,978,8
22,37338,8
22,1,9
22,35120,8
22,2354,8
22,2355,7
22,2759,8
22,3784,8
22,3785,8
22,34662,8
22,22297,9
22,28701,9
22,10087,8
22,11741,8
22,1251,9
22,19319,9
22,24625,7
22,10271,8
22,3002,8
22,431,8
22,218,9
22,219,6
22,1430,8
22,1088,9
22,9756,8
22,34820,6
22,1064,8
22,2734,6
22,36563,9
22,36982,10
22,32182,9
22,96,9
22,80,9
22,2581,7
22,3927,7
22,82,10
22,84,7
22,6336,8
22,90,6
22,86,8
22,87,7
22,81,8
22,85,9
22,30,10
22,32,10
22,785,8
22,1943,8
22,437,10
22,929,6
22,199,8
22,5485,9
22,2582,8
22,2001,10
22,513,8
22,567,8
22,1002,8
22,949,10
22,95,10
22,12029,9
22,34798,8
22,890,10
22,1382,8
22,15911,9
22,474,0
22,37510,0
22,323,0
22,339,0
23,16201,0
23,3002,0
23,15809,8
23,777,0
23,19,8
23,5040,0
23,10588,0
23,13601,0
23,16498,9
23,9863,0
23,66,9
23,7674,8
23,10030,7
23,57,8
23,10218,8
23,12113,9
23,269,8
23,14345,7
23,4975,6
23,59,8
23,1818,8
23,1575,9
23,2904,7
23,1,9
23,5,8
23,6880,7
23,14353,8
23,1535,10
23,227,8
23,1859,7
23,287,8
23,551,8
23,263,9
23,12069,7
23,264,8
23,265,8
23,5258,8
23,135,8
23,185,8
23,186,7
23,14719,8
23,33,10
23,1887,8
23,4472,8
23,30,8
23,32,8
23,1538,7
23,6114,7
23,45,7
23,401,8
23,44,8
23,1559,7
23,9253,9
23,10863,8
23,11757,7
23,392,9
23,223,7
23,20,7
23,21,7
23,11837,7
23,11759,4
23,9513,6
23,2759,0
23,6702,5
23,7193,0
23,12115,0
23,3784,0
23,16774,0
23,457,0
23,11577,0
23,16524,0
24,777,9
24,1533,9
24,740,8
24,531,8
24,3092,9
24,4814,8
24,142,8
25,37991,0
25,39535,0
25,39808,0
25,40028,0
25,16011,0
25,37786,0
25,38474,0
25,38101,8
25,39790,8
25,34881,8
25,24833,8
25,38186,8
25,40004,7
25,30127,7
25,34497,7
25,33988,9
25,35823,0
25,38691,9
25,39026,8
25,28121,7
25,38671,8
25,40956,9
25,32901,8
25,14829,7
25,20509,7
25,22297,9
25,28701,9
25,27821,0
25,10087,8
25,11741,8
25,33731,8
25,34280,8
25,28907,8
25,31637,8
25,14131,9
25,18617,9
25,15811,0
25,18619,0
25,33970,8
25,38081,9
25,37349,8
25,8425,8
25,31859,7
25,11785,8
25,15699,8
25,23619,0
25,15809,8
25,38476,7
25,37614,8
25,39468,8
25,40815,8
25,40841,0
25,9041,6
25,18247,6
25,37210,8
25,38472,9
25,39988,9
25,35203,8
25,38790,8
25,23121,8
25,14719,7
25,20899,8
25,26055,9
25,31933,8
25,31405,8
25,37999,9
25,40591,8
25,40716,7
25,19685,6
25,40839,7
25,21511,8
25,35860,9
25,38993,9
25,37621,0
25,36407,7
25,38000,10
25,16732,7
25,18495,7
25,33206,8
25,35363,0
25,11887,9
25,31952,8
25,30831,8
25,32937,9
25,34626,0
25,32380,0
25,38040,9
25,35241,8
25,24629,7
25,33489,8
25,20785,8
25,32900,7
25,40497,8
25,40571,8
25,21863,5
25,40496,8
25,14833,9
25,20541,8
25,35078,7
25,30307,7
25,40708,8
25,40483,9
25,31953,8
25,34914,7
25,34277,0
25,18897,8
25,24227,0
25,27787,7
25,32553,0
25,17549,7
25,36990,7
25,23623,7
25,38555,9
25,29803,9
25,35073,8
25,37675,9
25,34161,7
25,31138,0
25,33372,0
25,37087,7
25,37781,7
25,39292,7
25,35240,9
25,30296,8
25,31240,10
25,36286,8
25,39587,9
25,38992,8
25,21561,7
25,23277,8
25,30727,7
25,35338,0
25,29317,0
25,32542,8
25,13759,8
25,8675,9
25,34504,8
25,10119,0
25,20847,9
25,38759,7
25,38659,8
25,16498,9
25,18397,0
25,25777,9
25,35760,9
25,38524,10
25,28171,7
25,35838,8
25,33502,8
25,6802,7
25,35839,8
25,9253,9
25,36817,8
25,35790,9
25,38610,8
25,37430,9
25,37579,8
25,41389,8
25,4224,8
25,25157,8
25,33581,7
25,28285,0
25,34822,7
25,37722,7
25,35249,7
25,41226,8
25,37521,9
25,33352,9
25,39741,9
25,37095,0
25,37993,7
25,37393,8
25,35968,8
25,32615,8
25,37055,9
25,34798,8
25,10495,7
25,23225,0
25,30279,7
25,12403,7
25,37976,9
25,12679,6
25,39783,0
25,12291,0
25,30654,0
25,36882,0
25,6347,0
25,5081,0
25,34572,0
25,10719,0
25,21405,0
25,10012,0
25,28999,0
25,14741,0
25,34382,0
25,2167,0
25,1575,0
25,20031,0
25,35849,0
25,40852,0
25,37347,0
25,34662,0
25,38680,0
25,121,0
25,5114,0
25,40656,0
25,17895,0
25,37105,0
25,40052,0
25,15225,0
25,31500,0
25,42429,0
25,42361,0
25,41623,0
25,41567,0
25,41514,0
25,40748,0
25,40221,0
25,31418,0
25,30455,0
25,2593,0
25,39326,0
25,24439,0
25,40456,0
25,47778,0
25,32281,0
25,37475,0
25,39247,0
25,28851,0
25,12175,0
25,15379,0
25,28623,0
25,38301,0
25,4898,0
25,39071,0
25,24455,0
25,45572,0
25,38297,0
25,41008,0
25,10165,0
25,19815,0
25,11933,0
25,14199,0
25,2966,0
25,25099,0
25,8769,0
25,14749,0
25,42282,0
25,37807,0
25,23309,0
25,42203,0
25,32262,0
25,22865,0
25,30749,0
25,30806,0
25,22877,0
25,37450,0
25,40814,0
25,26123,0
25,23273,0
25,29786,0
25,3588,0
25,5226,0
25,11757,0
25,40356,0
25,39551,0
25,38793,0
25,19117,0
25,6213,0
25,4654,0
25,37986,0
25,38573,0
25,42962,0
25,37987,0
25,19151,0
25,14813,0
25,37779,0
25,36726,0
25,23283,0
25,34176,0
25,40174,0
26,20541,0
27,38993,0
27,1735,10
27,35760,9
27,30484,0
27,31043,10
27,21405,7
27,28755,7
27,1689,7
27,34382,6
27,1535,5
27,32901,8
27,121,8
27,5114,8
27,33743,9
27,2890,6
27,34280,6
27,28907,7
27,31637,7
27,245,9
27,934,7
27,1889,8
27,256,4
27,10408,10
27,468,9
27,34542,9
27,36124,8
27,36220,5
27,863,8
27,35639,9
27,35076,8
27,35860,9
27,32281,10
27,31798,8
27,28851,10
27,34934,6
27,34984,8
27,28725,7
27,35434,7
27,16782,6
27,43,9
27,4672,6
27,27411,6
27,433,5
27,32949,9
27,18153,10
27,25015,8
27,28675,9
27,30745,8
27,23385,8
27,276,9
27,277,9
27,20785,10
27,35062,10
27,32902,8
27,33487,7
27,10620,8
27,20,10
27,10589,9
27,4081,10
27,34658,9
27,34383,2
27,18897,10
27,27787,8
27,30276,8
27,34392,6
27,2966,9
27,5341,7
27,13601,8
27,30015,8
27,23277,6
27,35338,6
27,29317,6
27,12477,5
27,34102,10
27,2476,7
27,33836,5
27,199,7
27,154,9
27,16498,9
27,25777,9
27,35629,1
27,9253,9
27,390,6
27,11757,9
27,21881,8
27,31765,8
27,29758,4
27,21647,6
27,16870,10
27,34449,5
27,2236,6
27,22319,10
27,27899,10
27,36511,10
27,14227,4
27,34822,10
27,743,5
27,29089,8
27,32615,8
27,34904,6
27,23283,8
27,34566,9
27,34497,8
27,967,8
27,32182,0
27,30727,6
27,36160,8
27,5300,7
27,36516,3
27,442,3
27,8246,5
27,1212,0
27,31676,0
27,23281,6
27,35298,1
27,1195,0
27,41433,0
27,34350,0
27,36882,0
27,34572,0
27,35815,0
27,10719,0
27,10897,0
27,14967,0
27,1222,0
27,35072,0
27,232,0
27,28999,0
27,2981,0
27,2167,0
27,6746,0
27,36792,0
27,10087,0
27,33203,0
27,384,0
27,395,0
27,8074,0
27,41006,0
27,40748,0
27,34825,0
27,41379,0
27,634,0
27,38799,0
27,467,0
27,17265,0
27,23321,0
27,15407,0
27,32900,0
27,23755,0
27,30,0
27,20507,0
27,36431,0
27,6884,0
27,6007,0
27,6114,0
27,34561,0
27,35466,0
27,31716,0
27,32951,0
27,36885,0
27,13759,0
27,756,0
27,3328,0
27,3759,0
27,37450,0
27,23273,0
27,13125,0
27,33502,0
27,16524,0
27,33036,0
27,36475,0
27,36474,0
27,39597,0
27,35790,0
27,38826,0
27,37799,0
27,4224,0
27,34902,0
27,14813,0
27,23847,0
27,35507,0
27,14075,0
27,31245,0
27,36305,0
28,6033,10
28,918,10
28,21,10
28,1565,8
28,5667,10
28,5112,8
28,1050,6
28,1575,10
28,2904,10
28,1535,10
28,223,10
28,225,9
28,813,10
28,894,7
28,895,6
28,898,8
28,899,8
28,900,8
28,901,8
28,906,8
28,986,8
28,985,7
28,788,5
28,226,10
28,317,8
28,242,8
28,431,10
28,860,8
28,6741,8
28,20,9
28,442,8
28,936,8
28,594,7
28,459,8
28,460,8
28,461,7
28,462,7
28,463,8
28,464,7
28,465,10
28,2107,10
28,3848,9
28,2385,10
28,2490,9
28,5252,10
28,2680,8
28,2386,9
28,527,9
28,1564,10
28,2842,8
28,2363,7
28,528,9
28,1117,8
28,1118,7
28,1119,8
28,1120,8
28,1121,7
28,1122,7
28,1526,10
28,2201,8
28,2847,7
28,4026,9
28,1709,8
28,4793,8
28,5526,8
28,1527,8
28,2993,10
28,4214,10
28,419,8
28,199,8
28,3588,10
28,3455,9
28,3457,10
28,4752,10
28,550,9
28,2006,8
28,482,9
28,1894,8
28,2404,9
28,3354,9
28,2142,8
28,412,0
28,189,8
28,738,0
28,270,4
28,153,4
28,250,7
28,1735,5
28,2605,3
28,5525,0
28,1292,0
28,4970,0
28,857,0
28,3791,0
28,6287,0
28,5081,0
28,889,0
28,4901,0
28,1519,0
28,269,0
28,4975,0
28,60,0
28,2167,0
28,1723,0
28,4181,0
28,6351,0
28,4059,0
28,1953,0
28,5163,0
28,2124,0
28,4596,0
28,61,0
28,2025,0
28,4182,0
28,6628,0
28,2166,0
28,1250,0
28,120,0
28,1571,0
28,2951,0
28,133,0
28,2026,0
28,135,0
28,645,0
28,2336,0
28,3503,0
28,845,0
28,237,0
28,4898,0
28,190,0
28,877,0
28,2144,0
28,4134,0
28,2472,0
28,4437,0
28,4155,0
28,466,0
28,853,0
28,5530,0
28,6178,0
28,4063,0
28,2104,0
28,355,0
28,2787,0
28,1815,0
28,6572,0
28,1066,0
28,3956,0
28,6330,0
28,1531,0
28,154,0
28,2031,0
28,79,0
28,2619,0
28,4224,0
28,6127,0
28,27,0
28,861,0
28,3091,0
28,793,0
28,965,0
28,392,0
28,1195,0
29,37520,0
29,38691,0
29,39026,0
29,38671,0
29,38680,9
29,11061,9
29,37991,0
29,39198,0
29,36407,0
29,38000,9
29,19,0
29,34134,6
29,9253,0
29,37521,0
29,269,7
29,31964,9
29,33486,8
29,36456,8
29,36896,8
29,38145,9
29,223,9
29,225,7
29,30694,5
29,813,8
29,25537,9
29,33049,9
29,22297,9
29,28701,9
29,10087,9
29,11741,9
29,5114,8
29,37349,7
29,15809,9
29,37141,9
29,249,8
29,6811,9
29,38472,9
29,14719,9
29,20899,9
29,26055,8
29,31933,7
29,30831,8
29,32937,8
29,32182,9
29,37510,9
29,20,8
29,1735,7
29,30276,9
29,29803,7
29,35073,7
29,31240,8
29,16498,9
29,25777,9
29,35760,9
29,38524,9
29,25781,9
29,31374,8
29,28171,9
29,32282,8
29,35788,8
29,36949,8
29,849,8
29,4382,7
29,11757,6
29,21881,6
29,36474,8
29,35790,8
29,37430,8
29,37779,9
29,32615,8
29,392,9
29,36951,8
29,22,0
29,38759,8
29,36882,0
29,38408,0
29,38940,0
29,33050,0
29,39576,0
29,39199,0
29,38040,0
29,39587,0
29,40028,0
29,39940,0
29,39597,0
29,39551,0
29,39617,0
29,37055,0
30,857,6
30,22199,9
30,6547,8
30,11737,7
30,109,7
30,20787,8
30,10163,8
30,1818,6
30,1575,8
30,2904,8
30,16592,8
30,2025,8
30,6573,7
30,1535,7
30,28121,9
30,6746,7
30,23199,7
30,226,8
30,121,7
30,5114,7
30,10793,8
30,15809,8
30,270,7
30,777,7
30,15225,7
30,11617,7
30,24703,7
30,15451,7
30,30300,7
30,12729,7
30,13357,7
30,8074,8
30,7088,9
30,4898,6
30,6707,6
30,17265,9
30,23321,8
30,20,7
30,20507,9
30,527,7
30,1564,7
30,9107,7
30,14093,7
30,17873,7
30,1565,7
30,16498,7
30,23233,7
30,18277,7
30,11757,9
30,21881,9
30,22319,6
30,27899,5
30,16011,8
30,25157,7
30,16742,7
30,481,7
30,482,7
30,11633,9
30,14345,8
30,6702,7
30,71,0
30,1735,7
30,21,8
30,28171,9
31,36456,0
31,32281,0
31,10165,0
31,9253,0
31,14813,10
31,31964,0
31,33486,0
31,1535,0
31,28851,0
31,31240,0
31,23273,0
31,4224,10
31,10719,0
31,37210,0
31,38000,0
31,22535,0
31,6171,0
31,23701,0
31,11553,0
31,6127,0
32,32998,0
32,15085,0
32,32664,10
32,9513,0
32,269,8
32,1575,0
32,6880,5
32,6702,10
32,5114,0
32,918,10
32,28977,0
32,23539,10
32,31630,5
32,20689,0
32,934,9
32,3713,7
32,25649,10
32,14713,6
32,3503,0
32,33,0
32,4898,0
32,30,10
32,21,10
32,32282,10
32,620,0
32,32615,0
32,30123,5
32,22199,7
32,11111,7
32,21995,9
32,9919,9
32,32379,9
32,10218,8
32,12113,7
32,12115,6
32,31478,8
32,13807,10
32,15037,10
32,25731,10
32,29976,6
32,16592,10
32,28223,9
32,28121,8
32,20583,10
32,28891,10
32,32935,10
32,28825,9
32,10408,10
32,228,8
32,3092,10
32,4814,10
32,11771,10
32,16894,10
32,24415,10
32,23755,10
32,20,10
32,3535,8
32,20507,10
32,30503,10
32,30276,10
32,199,10
32,16498,10
32,28171,10
32,22319,10
32,27899,10
32,30458,10
32,31297,10
32,14227,9
32,523,10
32,10321,9
32,31580,6
32,530,0
32,11633,7
32,31964,0
32,15605,3
32,14345,6
32,2116,0
32,10800,0
32,14741,0
32,20031,0
32,1482,0
32,31636,5
32,32189,10
32,33028,10
32,26349,0
32,15583,0
32,18689,0
32,15,0
32,21273,0
32,270,10
32,14467,5
32,21563,4
32,16035,4
32,24439,7
32,31798,8
32,9756,0
32,31845,0
32,31442,0
32,1735,0
32,4081,10
32,31414,0
32,19221,0
32,26243,0
32,7724,4
32,3588,0
32,31680,6
32,16742,8
32,18179,8
32,3457,1
32,31173,0
32,47,0
32,11701,0
32,24151,0
32,11737,0
32,18893,0
32,6347,0
32,20543,0
32,31043,0
32,10719,0
32,32867,8
32,16157,0
32,1,0
32,32370,0
32,29067,0
32,32494,0
32,235,0
32,226,0
32,2759,0
32,3784,0
32,3785,0
32,22043,0
32,24765,0
32,28907,0
32,29787,0
32,15809,0
32,24781,0
32,11013,0
32,249,0
32,9041,0
32,2012,0
32,1594,0
32,665,0
32,8525,0
32,10568,0
32,9260,0
32,8841,0
32,3358,0
32,251,0
32,18153,5
32,33605,0
32,14513,0
32,32438,0
32,20541,0
32,80,0
32,30347,0
32,31722,10
32,838,0
32,31,0
32,32,0
32,10165,0
32,18897,0
32,11597,0
32,19815,0
32,33274,0
32,326,0
32,31559,10
32,337,0
32,13601,0
32,31240,0
32,28497,0
32,1254,0
32,13759,0
32,8675,0
32,20847,0
32,11371,0
32,25777,0
32,20555,0
32,7705,0
32,29758,0
32,4654,0
32,4224,0
32,6,0
32,479,0
32,14813,0
32,8861,0
32,34895,0
33,269,7
33,6746,5
33,6702,9
33,1735,7
33,21,6
33,9863,6
33,1172,0
33,5118,0
33,2001,0
33,861,0
33,392,0
33,3269,7
33,4469,6
33,454,5
33,1143,6
33,299,5
33,9332,7
33,873,4
33,48,8
33,298,5
33,1487,6
33,49,8
33,50,9
33,304,6
33,880,8
33,2198,7
33,53,8
33,394,7
33,3266,5
33,5112,6
33,104,8
33,66,7
33,659,5
33,1593,0
33,7817,0
33,6347,6
33,109,8
33,2205,8
33,2986,7
33,530,8
33,740,8
33,531,5
33,532,8
33,997,5
33,1239,4
33,1240,5
33,1686,6
33,2889,6
33,4835,5
33,150,8
33,405,7
33,2964,8
33,232,8
33,371,6
33,372,6
33,59,7
33,60,8
33,4450,6
33,2167,9
33,1723,0
33,4181,9
33,6351,8
33,4059,8
33,1,0
33,63,6
33,2030,9
33,2759,6
33,3784,6
33,22043,0
33,12049,0
33,356,8
33,6922,0
33,10087,10
33,11741,10
33,317,7
33,2952,7
33,408,0
33,227,0
33,120,9
33,71,7
33,72,6
33,121,9
33,5114,9
33,430,4
33,4725,7
33,456,7
33,2026,8
33,14653,0
33,8630,0
33,249,8
33,452,7
33,450,6
33,451,8
33,449,5
33,6811,8
33,5680,0
33,7791,0
33,6862,0
33,7054,9
33,143,8
33,1530,6
33,18679,0
33,554,8
33,555,7
33,4898,0
33,6707,0
33,1887,7
33,193,6
33,157,7
33,76,7
33,77,8
33,9756,0
33,98,8
33,673,6
33,99,8
